filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
0416666666667-86_90-350&334_657&465-672&436_365&461_355&346_662&321-0_12_24_4_32_30_25-95-105.jpg,0416666666667,86_90,350&334_657&465,672&436_365&461_355&346_662&321,0_12_24_4_32_30_25,95,105
0416666666667-90_86-249&499_618&610-618&617_253&621_257&497_622&493-0_0_8_25_30_31_22-159-133.jpg,0416666666667,90_86,249&499_618&610,618&617_253&621_257&497_622&493,0_0_8_25_30_31_22,159,133
0416666666667-90_89-146&405_516&517-522&518_160&530_159&406_521&394-0_0_0_29_24_29_18-154-192.jpg,0416666666667,90_89,146&405_516&517,522&518_160&530_159&406_521&394,0_0_0_29_24_29_18,154,192
0416666666667-92_88-180&481_542&608-549&610_173&602_177&477_553&485-1_2_33_13_24_17_26-127-125.jpg,0416666666667,92_88,180&481_542&608,549&610_173&602_177&477_553&485,1_2_33_13_24_17_26,127,125
0416714559386-87_92-210&395_524&523-532&488_210&523_216&417_538&382-0_0_33_32_33_12_31-142-134.jpg,0416714559386,87_92,210&395_524&523,532&488_210&523_216&417_538&382,0_0_33_32_33_12_31,142,134
0416834291188-89_87-150&419_505&532-492&536_149&536_151&423_494&423-18_0_33_23_28_27_24-138-227.jpg,0416834291188,89_87,150&419_505&532,492&536_149&536_151&423_494&423,18_0_33_23_28_27_24,138,227
0416834291188-89_89-191&461_554&569-559&572_191&576_190&453_558&449-0_0_12_3_32_25_32-157-158.jpg,0416834291188,89_89,191&461_554&569,559&572_191&576_190&453_558&449,0_0_12_3_32_25_32,157,158
0416858237548-87_90-189&459_484&600-493&558_218&590_212&469_487&437-0_0_24_17_24_25_25-157-107.jpg,0416858237548,87_90,189&459_484&600,493&558_218&590_212&469_487&437,0_0_24_17_24_25_25,157,107
0416942049809-91_88-99&459_482&571-510&595_98&591_86&452_498&456-0_0_24_29_0_30_30-183-107.jpg,0416942049809,91_88,99&459_482&571,510&595_98&591_86&452_498&456,0_0_24_29_0_30_30,183,107
0417049808429-88_89-200&461_527&589-525&571_209&591_209&474_525&454-0_0_30_27_30_2_31-162-142.jpg,0417049808429,88_89,200&461_527&589,525&571_209&591_209&474_525&454,0_0_30_27_30_2_31,162,142
0417049808429-90_87-188&487_513&635-513&635_190&626_182&489_505&498-0_0_16_24_32_26_20-165-112.jpg,0417049808429,90_87,188&487_513&635,513&635_190&626_182&489_505&498,0_0_16_24_32_26_20,165,112
0417145593869-89_85-141&443_484&569-503&561_155&574_149&448_497&435-0_0_1_32_29_29_27-169-133.jpg,0417145593869,89_85,141&443_484&569,503&561_155&574_149&448_497&435,0_0_1_32_29_29_27,169,133
0417145593869-90_87-167&552_521&663-528&661_183&669_184&553_529&545-0_0_26_26_33_3_24-93-107.jpg,0417145593869,90_87,167&552_521&663,528&661_183&669_184&553_529&545,0_0_26_26_33_3_24,93,107
041720545977-86_99-190&485_519&613-496&575_193&613_222&508_525&470-0_0_20_5_27_30_31-105-201.jpg,041720545977,86_99,190&485_519&613,496&575_193&613_222&508_525&470,0_0_20_5_27_30_31,105,201
041720545977-92_88-225&495_582&617-588&624_217&611_225&488_596&501-0_0_18_26_11_32_27-113-191.jpg,041720545977,92_88,225&495_582&617,588&624_217&611_225&488_596&501,0_0_18_26_11_32_27,113,191
041724137931-91_88-93&423_575&531-565&547_102&553_107&410_570&404-0_0_18_22_32_25_29-123-156.jpg,041724137931,91_88,93&423_575&531,565&547_102&553_107&410_570&404,0_0_18_22_32_25_29,123,156
041730124521-89_88-160&488_538&594-545&587_168&596_163&492_540&483-0_0_15_24_24_29_27-142-270.jpg,041730124521,89_88,160&488_538&594,545&587_168&596_163&492_540&483,0_0_15_24_24_29_27,142,270
0417385057471-89_91-208&490_555&604-555&598_218&612_222&496_559&482-0_0_22_25_25_28_8-147-190.jpg,0417385057471,89_91,208&490_555&604,555&598_218&612_222&496_559&482,0_0_22_25_25_28_8,147,190
0417385057471-90_88-126&463_553&570-560&569_140&574_140&471_560&466-0_0_30_32_32_14_32-93-209.jpg,0417385057471,90_88,126&463_553&570,560&569_140&574_140&471_560&466,0_0_30_32_32_14_32,93,209
0417444923372-91_84-170&444_549&570-555&582_166&549_155&446_544&479-0_0_24_24_33_6_27-123-188.jpg,0417444923372,91_84,170&444_549&570,555&582_166&549_155&446_544&479,0_0_24_24_33_6_27,123,188
0417456896552-87_93-268&379_587&496-589&478_274&499_283&387_598&366-0_0_11_30_18_32_33-111-168.jpg,0417456896552,87_93,268&379_587&496,589&478_274&499_283&387_598&366,0_0_11_30_18_32_33,111,168
0417480842912-90_83-234&471_627&601-623&610_235&604_238&476_626&482-0_0_19_26_24_30_24-78-136.jpg,0417480842912,90_83,234&471_627&601,623&610_235&604_238&476_626&482,0_0_19_26_24_30_24,78,136
0417504789272-91_85-157&480_503&614-513&598_166&625_176&495_523&468-0_0_12_31_25_27_12-98-180.jpg,0417504789272,91_85,157&480_503&614,513&598_166&625_176&495_523&468,0_0_12_31_25_27_12,98,180
0417552681993-92_83-233&453_586&591-598&593_226&568_227&453_599&478-0_0_9_25_29_26_9-89-208.jpg,0417552681993,92_83,233&453_586&591,598&593_226&568_227&453_599&478,0_0_9_25_29_26_9,89,208
0417564655172-90_87-221&320_621&435-613&431_228&445_234&324_619&310-0_0_11_26_32_26_25-106-127.jpg,0417564655172,90_87,221&320_621&435,613&431_228&445_234&324_619&310,0_0_11_26_32_26_25,106,127
0417624521073-86_88-200&359_531&481-534&458_206&481_209&377_537&354-0_0_16_20_29_24_29-138-126.jpg,0417624521073,86_88,200&359_531&481,534&458_206&481_209&377_537&354,0_0_16_20_29_24_29,138,126
0417624521073-88_88-150&465_485&594-477&580_164&598_166&482_479&464-0_0_6_27_24_27_2-156-124.jpg,0417624521073,88_88,150&465_485&594,477&580_164&598_166&482_479&464,0_0_6_27_24_27_2,156,124
0417672413793-90_87-153&442_512&566-521&558_164&579_160&459_517&438-0_0_23_8_30_32_25-147-122.jpg,0417672413793,90_87,153&442_512&566,521&558_164&579_160&459_517&438,0_0_23_8_30_32_25,147,122
0417672413793-93_86-202&483_541&599-526&605_204&591_215&482_537&496-0_0_14_17_27_25_24-153-123.jpg,0417672413793,93_86,202&483_541&599,526&605_204&591_215&482_537&496,0_0_14_17_27_25_24,153,123
0418055555555-96_80-141&478_455&623-453&627_141&578_140&472_452&521-0_0_25_27_0_27_32-142-130.jpg,0418055555555,96_80,141&478_455&623,453&627_141&578_140&472_452&521,0_0_25_27_0_27_32,142,130
0418103448276-86_93-232&449_554&591-553&552_263&590_256&470_546&432-0_0_21_14_29_33_33-131-152.jpg,0418103448276,86_93,232&449_554&591,553&552_263&590_256&470_546&432,0_0_21_14_29_33_33,131,152
0418103448276-93_84-182&458_549&567-558&580_184&546_173&448_547&482-0_0_11_30_32_30_10-138-148.jpg,0418103448276,93_84,182&458_549&567,558&580_184&546_173&448_547&482,0_0_11_30_32_30_10,138,148
0418163314176-83_94-100&533_375&673-381&632_119&671_122&567_384&528-0_0_1_33_33_28_11-108-100.jpg,0418163314176,83_94,100&533_375&673,381&632_119&671_122&567_384&528,0_0_1_33_33_28_11,108,100
0418199233717-85_92-58&382_365&526-374&475_78&522_70&432_366&385-0_0_4_0_26_24_31-78-101.jpg,0418199233717,85_92,58&382_365&526,374&475_78&522_70&432_366&385,0_0_4_0_26_24_31,78,101
0418390804598-85_92-378&403_652&544-662&520_385&548_390&428_667&400-0_0_12_31_25_26_22-150-127.jpg,0418390804598,85_92,378&403_652&544,662&520_385&548_390&428_667&400,0_0_12_31_25_26_22,150,127
0418390804598-90_84-168&493_552&599-546&604_188&608_189&491_547&487-0_0_19_1_31_27_33-160-128.jpg,0418390804598,90_84,168&493_552&599,546&604_188&608_189&491_547&487,0_0_19_1_31_27_33,160,128
0418390804598-90_86-155&460_532&571-533&570_170&576_173&454_536&448-0_0_20_30_31_26_19-151-130.jpg,0418390804598,90_86,155&460_532&571,533&570_170&576_173&454_536&448,0_0_20_30_31_26_19,151,130
0418390804598-90_87-212&416_584&530-583&545_208&537_219&406_594&414-0_0_21_24_18_26_26-83-179.jpg,0418390804598,90_87,212&416_584&530,583&545_208&537_219&406_594&414,0_0_21_24_18_26_26,83,179
0418390804598-90_90-267&477_594&604-595&589_284&608_292&484_603&465-0_0_12_33_31_32_11-94-144.jpg,0418390804598,90_90,267&477_594&604,595&589_284&608_292&484_603&465,0_0_12_33_31_32_11,94,144
0418390804598-92_82-157&489_561&587-571&599_167&584_152&478_556&493-0_0_7_32_25_24_32-135-247.jpg,0418390804598,92_82,157&489_561&587,571&599_167&584_152&478_556&493,0_0_7_32_25_24_32,135,247
0418390804598-94_88-131&519_494&627-498&639_140&616_152&511_510&534-0_0_10_32_29_25_0-168-147.jpg,0418390804598,94_88,131&519_494&627,498&639_140&616_152&511_510&534,0_0_10_32_29_25_0,168,147
0418390804598-95_83-211&519_559&642-543&642_227&612_225&510_541&540-0_11_11_0_32_27_27-116-158.jpg,0418390804598,95_83,211&519_559&642,543&642_227&612_225&510_541&540,0_11_11_0_32_27_27,116,158
0418414750958-91_87-222&517_579&642-582&644_225&628_224&519_581&535-0_12_30_3_26_33_31-132-136.jpg,0418414750958,91_87,222&517_579&642,582&644_225&628_224&519_581&535,0_12_30_3_26_33_31,132,136
0418426724138-91_91-148&566_525&691-531&689_145&691_149&560_535&558-0_0_21_26_17_31_30-121-100.jpg,0418426724138,91_91,148&566_525&691,531&689_145&691_149&560_535&558,0_0_21_26_17_31_30,121,100
0418582375479-89_91-303&386_617&520-617&501_311&520_322&401_628&382-0_5_7_27_32_30_32-129-252.jpg,0418582375479,89_91,303&386_617&520,617&501_311&520_322&401_628&382,0_5_7_27_32_30_32,129,252
0418582375479-90_84-140&442_512&559-517&570_146&562_148&438_519&446-0_0_11_33_30_30_16-164-134.jpg,0418582375479,90_84,140&442_512&559,517&570_146&562_148&438_519&446,0_0_11_33_30_30_16,164,134
0418582375479-90_89-204&410_581&543-584&541_192&538_198&407_590&410-0_0_16_28_24_26_7-79-144.jpg,0418582375479,90_89,204&410_581&543,584&541_192&538_198&407_590&410,0_0_16_28_24_26_7,79,144
0418582375479-90_90-156&472_562&605-575&596_165&606_167&468_577&458-0_0_30_27_30_13_30-140-170.jpg,0418582375479,90_90,156&472_562&605,575&596_165&606_167&468_577&458,0_0_30_27_30_13_30,140,170
0418582375479-91_84-130&468_523&582-552&587_130&582_124&469_546&474-0_9_23_29_24_24_29-145-146.jpg,0418582375479,91_84,130&468_523&582,552&587_130&582_124&469_546&474,0_9_23_29_24_24_29,145,146
0418582375479-91_85-174&433_548&557-553&554_176&548_181&424_558&430-0_0_27_16_25_24_26-111-233.jpg,0418582375479,91_85,174&433_548&557,553&554_176&548_181&424_558&430,0_0_27_16_25_24_26,111,233
0418582375479-93_83-58&465_377&614-384&620_62&573_49&458_371&505-0_0_12_29_25_26_25-122-101.jpg,0418582375479,93_83,58&465_377&614,384&620_62&573_49&458_371&505,0_0_12_29_25_26_25,122,101
0418642241379-91_86-176&436_523&564-512&561_186&559_197&434_523&436-0_0_13_32_19_32_32-97-231.jpg,0418642241379,91_86,176&436_523&564,512&561_186&559_197&434_523&436,0_0_13_32_19_32_32,97,231
0418678160919-85_97-203&470_492&604-493&572_213&608_221&486_501&450-0_0_20_33_9_26_29-126-208.jpg,0418678160919,85_97,203&470_492&604,493&572_213&608_221&486_501&450,0_0_20_33_9_26_29,126,208
0418678160919-90_82-149&483_551&598-550&610_163&613_173&480_560&477-0_9_10_19_33_29_33-158-184.jpg,0418678160919,90_82,149&483_551&598,550&610_163&613_173&480_560&477,0_9_10_19_33_29_33,158,184
0418678160919-90_90-154&506_546&623-545&625_167&624_178&494_556&495-0_0_31_26_27_2_28-148-161.jpg,0418678160919,90_90,154&506_546&623,545&625_167&624_178&494_556&495,0_0_31_26_27_2_28,148,161
041878591954-90_85-147&455_565&570-578&577_164&564_141&449_555&462-0_0_30_24_28_0_28-140-142.jpg,041878591954,90_85,147&455_565&570,578&577_164&564_141&449_555&462,0_0_30_24_28_0_28,140,142
0418821839081-81_96-200&505_483&657-483&592_222&658_218&560_479&494-0_0_4_27_26_26_4-161-116.jpg,0418821839081,81_96,200&505_483&657,483&592_222&658_218&560_479&494,0_0_4_27_26_26_4,161,116
0418893678161-89_86-145&306_518&427-528&416_161&438_152&324_519&302-0_0_2_22_31_24_29-113-111.jpg,0418893678161,89_86,145&306_518&427,528&416_161&438_152&324_519&302,0_0_2_22_31_24_29,113,111
0418893678161-89_87-157&470_538&592-527&594_168&610_164&487_523&471-0_0_32_19_27_30_30-124-130.jpg,0418893678161,89_87,157&470_538&592,527&594_168&610_164&487_523&471,0_0_32_19_27_30_30,124,130
0418893678161-89_90-158&401_527&521-533&518_152&526_161&404_542&396-0_0_17_3_33_25_28-89-109.jpg,0418893678161,89_90,158&401_527&521,533&518_152&526_161&404_542&396,0_0_17_3_33_25_28,89,109
0418893678161-90_89-123&459_511&585-523&577_132&589_128&458_519&446-0_0_2_32_29_30_0-122-103.jpg,0418893678161,90_89,123&459_511&585,523&577_132&589_128&458_519&446,0_0_2_32_29_30_0,122,103
0418893678161-90_89-318&440_672&561-673&553_312&561_316&445_677&437-0_0_13_32_7_32_25-94-257.jpg,0418893678161,90_89,318&440_672&561,673&553_312&561_316&445_677&437,0_0_13_32_7_32_25,94,257
0418965517241-90_85-129&452_582&549-593&567_138&557_117&441_572&451-0_0_18_14_25_30_26-138-107.jpg,0418965517241,90_85,129&452_582&549,593&567_138&557_117&441_572&451,0_0_18_14_25_30_26,138,107
0419061302682-89_89-177&442_532&567-538&555_179&576_173&454_532&433-0_0_16_30_33_30_10-163-201.jpg,0419061302682,89_89,177&442_532&567,538&555_179&576_173&454_532&433,0_0_16_30_33_30_10,163,201
0419061302682-90_89-195&460_552&582-555&574_202&582_200&465_553&457-0_0_27_30_14_29_33-164-113.jpg,0419061302682,90_89,195&460_552&582,555&574_202&582_200&465_553&457,0_0_27_30_14_29_33,164,113
0419061302682-93_80-176&394_535&509-552&518_187&493_164&386_529&411-0_0_22_10_32_33_26-79-140.jpg,0419061302682,93_80,176&394_535&509,552&518_187&493_164&386_529&411,0_0_22_10_32_33_26,79,140
0419085249042-92_91-126&467_563&561-579&566_130&561_127&463_576&468-0_0_23_10_28_25_25-89-134.jpg,0419085249042,92_91,126&467_563&561,579&566_130&561_127&463_576&468,0_0_23_10_28_25_25,89,134
0419264846743-91_82-122&491_489&619-494&619_115&603_111&489_490&505-0_0_6_31_27_25_22-116-143.jpg,0419264846743,91_82,122&491_489&619,494&619_115&603_111&489_490&505,0_0_6_31_27_25_22,116,143
0419300766283-87_88-140&512_490&633-493&606_140&633_143&526_496&499-0_0_29_29_3_25_27-124-183.jpg,0419300766283,87_88,140&512_490&633,493&606_140&633_143&526_496&499,0_0_29_29_3_25_27,124,183
0419300766283-94_84-90&479_444&594-451&596_110&565_108&472_449&503-0_0_24_29_33_24_27-103-234.jpg,0419300766283,94_84,90&479_444&594,451&596_110&565_108&472_449&503,0_0_24_29_33_24_27,103,234
0419348659004-91_80-141&513_574&625-583&633_151&607_129&501_561&527-0_0_19_6_30_24_29-124-230.jpg,0419348659004,91_80,141&513_574&625,583&633_151&607_129&501_561&527,0_0_19_6_30_24_29,124,230
0419612068966-86_94-336&339_643&459-646&421_342&454_349&354_653&321-0_0_18_27_30_30_16-128-157.jpg,0419612068966,86_94,336&339_643&459,646&421_342&454_349&354_653&321,0_0_18_27_30_30_16,128,157
0419612068966-86_96-260&462_581&590-569&556_261&589_279&482_587&449-0_0_25_26_19_27_29-152-121.jpg,0419612068966,86_96,260&462_581&590,569&556_261&589_279&482_587&449,0_0_25_26_19_27_29,152,121
0419612068966-89_90-138&516_507&643-507&629_152&635_158&521_513&515-0_0_4_4_31_33_30-156-135.jpg,0419612068966,89_90,138&516_507&643,507&629_152&635_158&521_513&515,0_0_4_4_31_33_30,156,135
0419612068966-90_85-180&432_563&548-576&567_197&566_201&437_580&438-0_0_15_19_30_32_30-104-186.jpg,0419612068966,90_85,180&432_563&548,576&567_197&566_201&437_580&438,0_0_15_19_30_32_30,104,186
0419612068966-90_88-138&541_526&658-526&669_153&670_150&543_523&542-0_0_33_27_24_9_25-102-109.jpg,0419612068966,90_88,138&541_526&658,526&669_153&670_150&543_523&542,0_0_33_27_24_9_25,102,109
0419624042145-92_84-189&434_534&567-544&566_189&541_176&432_531&457-0_0_6_24_24_29_20-128-257.jpg,0419624042145,92_84,189&434_534&567,544&566_189&541_176&432_531&457,0_0_6_24_24_29_20,128,257
0419636015326-93_90-108&463_462&598-452&597_111&575_116&469_457&491-0_0_19_32_3_26_33-110-115.jpg,0419636015326,93_90,108&463_462&598,452&597_111&575_116&469_457&491,0_0_19_32_3_26_33,110,115
0419731800766-87_91-217&483_539&601-550&584_234&606_236&492_552&470-0_0_3_26_15_27_26-118-195.jpg,0419731800766,87_91,217&483_539&601,550&584_234&606_236&492_552&470,0_0_3_26_15_27_26,118,195
0419899425288-89_90-188&534_541&657-547&644_198&662_200&543_549&525-11_1_30_4_24_3_30-129-121.jpg,0419899425288,89_90,188&534_541&657,547&644_198&662_200&543_549&525,11_1_30_4_24_3_30,129,121
0419899425288-91_85-145&421_495&544-505&570_139&538_133&411_499&443-0_0_31_1_31_28_31-91-141.jpg,0419899425288,91_85,145&421_495&544,505&570_139&538_133&411_499&443,0_0_31_1_31_28_31,91,141
0419971264367-83_88-63&540_408&660-403&637_88&674_74&582_389&545-0_0_27_26_1_27_32-103-107.jpg,0419971264367,83_88,63&540_408&660,403&637_88&674_74&582_389&545,0_0_27_26_1_27_32,103,107
0420067049809-90_88-55&328_418&454-424&446_64&455_64&331_424&322-0_0_5_1_31_33_32-136-219.jpg,0420067049809,90_88,55&328_418&454,424&446_64&455_64&331_424&322,0_0_5_1_31_33_32,136,219
0420090996169-88_88-119&440_477&573-488&559_132&575_128&455_484&439-0_0_13_25_24_32_20-81-164.jpg,0420090996169,88_88,119&440_477&573,488&559_132&575_128&455_484&439,0_0_13_25_24_32_20,81,164
0420114942529-80_93-289&495_564&624-561&580_295&624_296&530_562&486-0_0_4_24_25_24_12-117-137.jpg,0420114942529,80_93,289&495_564&624,561&580_295&624_296&530_562&486,0_0_4_24_25_24_12,117,137
0420114942529-90_90-178&495_545&619-556&612_179&619_177&495_554&488-0_0_15_29_32_32_20-148-129.jpg,0420114942529,90_90,178&495_545&619,556&612_179&619_177&495_554&488,0_0_15_29_32_32_20,148,129
0420138888889-88_92-101&427_443&558-441&538_119&564_125&441_447&415-0_0_7_1_31_31_31-105-130.jpg,0420138888889,88_92,101&427_443&558,441&538_119&564_125&441_447&415,0_0_7_1_31_31_31,105,130
0420138888889-95_82-254&407_601&532-606&540_248&518_249&404_607&426-0_0_28_25_27_27_29-146-117.jpg,0420138888889,95_82,254&407_601&532,606&540_248&518_249&404_607&426,0_0_28_25_27_27_29,146,117
0420234674329-94_84-181&442_511&580-515&577_175&547_175&443_515&473-0_0_24_20_26_32_32-88-388.jpg,0420234674329,94_84,181&442_511&580,515&577_175&547_175&443_515&473,0_0_24_20_26_32_32,88,388
042025862069-86_87-152&560_499&670-482&649_162&675_162&575_482&549-0_0_4_30_27_33_32-125-154.jpg,042025862069,86_87,152&560_499&670,482&649_162&675_162&575_482&549,0_0_4_30_27_33_32,125,154
042025862069-97_83-179&497_490&642-494&647_177&597_167&492_484&542-0_0_33_4_26_24_26-152-152.jpg,042025862069,97_83,179&497_490&642,494&647_177&597_167&492_484&542,0_0_33_4_26_24_26,152,152
042031848659-87_91-301&507_606&633-611&605_307&634_314&522_618&493-0_0_18_6_27_24_26-149-127.jpg,042031848659,87_91,301&507_606&633,611&605_307&634_314&522_618&493,0_0_18_6_27_24_26,149,127
042031848659-89_92-170&430_488&565-502&548_191&561_186&438_497&425-0_0_20_21_27_27_28-117-178.jpg,042031848659,89_92,170&430_488&565,502&548_191&561_186&438_497&425,0_0_20_21_27_27_28,117,178
042040229885-90_89-119&481_576&583-560&580_138&588_143&482_565&474-0_0_13_32_31_29_13-119-188.jpg,042040229885,90_89,119&481_576&583,560&580_138&588_143&482_565&474,0_0_13_32_31_29_13,119,188
042042624521-90_86-182&388_563&524-575&520_179&525_181&392_577&387-0_0_13_2_33_31_31-86-107.jpg,042042624521,90_86,182&388_563&524,575&520_179&525_181&392_577&387,0_0_13_2_33_31_31,86,107
0420534003831-89_86-52&483_406&601-418&592_79&611_63&496_402&477-0_0_3_28_27_27_28-144-150.jpg,0420534003831,89_86,52&483_406&601,418&592_79&611_63&496_402&477,0_0_3_28_27_27_28,144,150
0420557950191-84_90-269&435_559&568-564&548_266&575_269&452_567&425-0_0_16_21_24_27_29-151-121.jpg,0420557950191,84_90,269&435_559&568,564&548_266&575_269&452_567&425,0_0_16_21_24_27_29,151,121
0420557950191-86_96-324&558_611&687-607&653_324&683_335&584_618&554-0_0_8_24_25_33_1-93-134.jpg,0420557950191,86_96,324&558_611&687,607&653_324&683_335&584_618&554,0_0_8_24_25_33_1,93,134
0420689655172-99_80-313&521_620&656-612&661_314&608_323&520_621&573-0_0_9_25_4_30_32-94-166.jpg,0420689655172,99_80,313&521_620&656,612&661_314&608_323&520_621&573,0_0_9_25_4_30_32,94,166
0420773467433-88_93-174&477_510&605-513&591_199&607_199&490_513&474-0_0_33_27_10_26_33-157-100.jpg,0420773467433,88_93,174&477_510&605,513&591_199&607_199&490_513&474,0_0_33_27_10_26_33,157,100
0420833333333-85_96-301&354_620&484-613&436_303&476_314&383_624&343-0_0_1_30_11_33_24-100-116.jpg,0420833333333,85_96,301&354_620&484,613&436_303&476_314&383_624&343,0_0_1_30_11_33_24,100,116
0420881226054-91_89-203&500_545&626-563&621_201&625_212&500_574&496-0_0_9_32_13_26_32-152-117.jpg,0420881226054,91_89,203&500_545&626,563&621_201&625_212&500_574&496,0_0_9_32_13_26_32,152,117
0420881226054-93_87-127&484_489&616-501&615_126&583_129&478_504&510-0_0_7_3_24_27_28-111-149.jpg,0420881226054,93_87,127&484_489&616,501&615_126&583_129&478_504&510,0_0_7_3_24_27_28,111,149
0421156609195-92_87-161&481_519&602-504&603_164&588_172&474_512&489-0_0_20_26_32_30_9-94-103.jpg,0421156609195,92_87,161&481_519&602,504&603_164&588_172&474_512&489,0_0_20_26_32_30_9,94,103
0421204501916-86_92-174&444_479&570-482&544_190&576_187&452_479&420-0_0_17_25_11_26_26-102-137.jpg,0421204501916,86_92,174&444_479&570,482&544_190&576_187&452_479&420,0_0_17_25_11_26_26,102,137
0421336206897-90_85-127&477_541&583-553&591_140&604_142&469_555&456-0_0_3_3_33_33_31-111-162.jpg,0421336206897,90_85,127&477_541&583,553&591_140&604_142&469_555&456,0_0_3_3_33_33_31,111,162
