filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
014013671875-90_91-255&468_460&537-459&534_255&537_258&472_460&468-0_0_3_24_26_25_27_33-141-63.jpg,014013671875,90_91,255&468_460&537,459&534_255&537_258&472_460&468,0_0_3_24_26_25_27_33,141,63
0255208333333-90_263-168&342_462&430-461&426_176&430_168&348_462&342-0_0_3_25_33_24_24_24-120-147.jpg,0255208333333,90_263,168&342_462&430,461&426_176&430_168&348_462&342,0_0_3_25_33_24_24_24,120,147
0181391059028-92_267-183&401_412&481-408&481_184&472_183&401_412&412-0_0_3_24_28_29_30_30-101-41.jpg,0181391059028,92_267,183&401_412&481,408&481_184&472_183&401_412&412,0_0_3_24_28_29_30_30,101,41
0225444878472-90_269-219&448_482&535-480&535_219&530_220&448_482&449-0_0_3_25_24_24_24_24-206-87.jpg,0225444878472,90_269,219&448_482&535,480&535_219&530_220&448_482&449,0_0_3_25_24_24_24_24,206,87
30575390625-90_98-106&370_597&489-583&489_122&480_106&370_597&377-0_0_3_24_30_26_24_30-117-366.jpg,30575390625,90_98,106&370_597&489,583&489_122&480_106&370_597&377,0_0_3_24_30_26_24_30,117,366
3020286458333333333-92_101-233&479_479&562-479&562_247&549_233&479_469&490-0_0_3_24_26_29_27_33-113-76.jpg,3020286458333333333,92_101,233&479_479&562,479&562_247&549_233&479_469&490,0_0_3_24_26_29_27_33,113,76
0183430989583-90_94-199&466_444&541-444&541_199&540_205&466_440&468-0_0_3_17_25_24_32_29-160-48.jpg,0183430989583,90_94,199&466_444&541,444&541_199&540_205&466_440&468,0_0_3_17_25_24_32_29,160,48
015625-90_99-199&456_424&526-424&526_208&524_199&458_415&456-0_0_3_25_32_30_32_30-83-80.jpg,015625,90_99,199&456_424&526,424&526_208&524_199&458_415&456,0_0_3_25_32_30_32_30,83,80
0169010416667-90_265-298&433_534&505-534&505_303&500_298&434_534&433-1_0_5_29_29_24_33_25-127-131.jpg,0169010416667,90_265,298&433_534&505,534&505_303&500_298&434_534&433,1_0_5_29_29_24_33_25,127,131
0230577256944-89_102-160&415_410&508-396&500_160&508_175&415_410&419-0_0_3_24_33_32_27_27-135-11.jpg,0230577256944,89_102,160&415_410&508,396&500_160&508_175&415_410&419,0_0_3_24_33_32_27_27,135,11
0152734375-91_267-272&407_479&481-479&481_272&473_276&407_474&412-0_0_3_24_24_29_25_32-200-17.jpg,0152734375,91_267,272&407_479&481,479&481_272&473_276&407_474&412,0_0_3_24_24_29_25_32,200,17
0277734375-90_249-191&461_507&550-507&550_218&544_191&466_490&461-0_0_3_24_25_30_33_33-125-632.jpg,0277734375,90_249,191&461_507&550,507&550_218&544_191&466_490&461,0_0_3_24_25_30_33_33,125,632
0299967447917-88_260-184&397_475&501-472&485_200&501_184&411_475&397-0_0_3_25_24_24_24_24-164-35.jpg,0299967447917,88_260,184&397_475&501,472&485_200&501_184&411_475&397,0_0_3_25_24_24_24_24,164,35
30228515625-88_268-176&459_446&544-446&537_180&544_176&471_440&459-0_0_3_24_25_24_30_29-93-68.jpg,30228515625,88_268,176&459_446&544,446&537_180&544_176&471_440&459,0_0_3_24_25_24_30_29,93,68
01025390625-89_265-274&471_449&530-449&527_274&530_277&477_446&471-0_0_3_24_26_29_29_33-124-175.jpg,01025390625,89_265,274&471_449&530,449&527_274&530_277&477_446&471,0_0_3_24_26_29_29_33,124,175
3030419921875-91_94-191&436_506&534-499&534_191&527_203&439_506&436-0_0_3_24_33_32_26_33-120-204.jpg,3030419921875,91_94,191&436_506&534,499&534_191&527_203&439_506&436,0_0_3_24_33_32_26_33,120,204
0328971354167-90_247-196&434_522&536-522&536_229&523_196&436_492&434-0_0_3_25_25_31_31_31-83-116.jpg,0328971354167,90_247,196&434_522&536,522&536_229&523_196&436_492&434,0_0_3_25_25_31_31_31,83,116
01302734375-89_265-260&393_467&457-467&457_265&456_260&399_463&393-1_0_5_29_29_24_33_25-168-207.jpg,01302734375,89_265,260&393_467&457,467&457_265&456_260&399_463&393,1_0_5_29_29_24_33_25,168,207
3013471137152777778-94_93-241&470_432&541-426&541_241&527_248&470_432&479-0_0_3_24_26_29_30_30-169-105.jpg,3013471137152777778,94_93,241&470_432&541,426&541_241&527_248&470_432&479,0_0_3_24_26_29_30_30,169,105
0170681423611-90_265-224&424_466&495-466&495_229&495_224&428_460&424-0_0_3_24_32_31_33_32-82-32.jpg,0170681423611,90_265,224&424_466&495,466&495_229&495_224&428_460&424,0_0_3_24_32_31_33_32,82,32
3047333984375-91_108-210&480_603&601-570&601_216&593_210&480_603&495-0_0_3_24_24_25_33_25-114-185.jpg,3047333984375,91_108,210&480_603&601,570&601_216&593_210&480_603&495,0_0_3_24_24_25_33_25,114,185
302109375-89_97-205&472_445&561-438&554_207&561_205&472_445&477-0_0_3_27_32_32_26_33-80-66.jpg,302109375,89_97,205&472_445&561,438&554_207&561_205&472_445&477,0_0_3_27_32_32_26_33,80,66
302623046875-90_260-215&406_521&492-510&481_215&492_221&406_521&407-0_0_3_24_26_28_30_29-152-140.jpg,302623046875,90_260,215&406_521&492,510&481_215&492_221&406_521&407,0_0_3_24_26_28_30_29,152,140
021430121527777776-87_266-229&485_479&572-479&561_236&572_229&500_472&485-0_0_3_24_33_30_30_30-123-23.jpg,021430121527777776,87_266,229&485_479&572,479&561_236&572_229&500_472&485,0_0_3_24_33_30_30_30,123,23
0208778211806-90_266-258&457_529&535-526&535_262&535_258&458_529&457-0_0_3_25_33_33_31_33-197-219.jpg,0208778211806,90_266,258&457_529&535,526&535_262&535_258&458_529&457,0_0_3_25_33_33_31_33,197,219
0200651041667-91_104-238&486_506&562-506&562_259&557_238&486_491&488-0_0_3_24_29_27_24_30-128-79.jpg,0200651041667,91_104,238&486_506&562,506&562_259&557_238&486_491&488,0_0_3_24_29_27_24_30,128,79
0109375-89_90-188&470_368&531-368&526_188&531_188&474_368&470-0_0_3_24_29_25_29_29-132-78.jpg,0109375,89_90,188&470_368&531,368&526_188&531_188&474_368&470,0_0_3_24_29_25_29_29,132,78
0293489583333-89_269-265&396_541&503-541&490_267&503_265&402_539&396-0_0_3_24_30_31_29_29-190-170.jpg,0293489583333,89_269,265&396_541&503,541&490_267&503_265&402_539&396,0_0_3_24_30_31_29_29,190,170
031585286458333334-91_251-235&443_548&544-548&544_261&535_235&443_532&451-0_0_5_25_25_31_31_31-161-226.jpg,031585286458333334,91_251,235&443_548&544,548&544_261&535_235&443_532&451,0_0_5_25_25_31_31_31,161,226
0416145833333-88_264-162&415_538&527-533&513_173&527_162&431_538&415-0_0_3_24_32_31_25_29-83-188.jpg,0416145833333,88_264,162&415_538&527,533&513_173&527_162&431_538&415,0_0_3_24_32_31_25_29,83,188
015947265625-89_267-278&449_485&527-484&518_278&527_280&454_485&449-0_0_3_24_27_29_27_31-138-85.jpg,015947265625,89_267,278&449_485&527,484&518_278&527_280&454_485&449,0_0_3_24_27_29_27_31,138,85
0189312065972-90_267-266&408_505&488-500&484_266&488_269&408_505&411-0_0_3_24_33_32_30_25-99-146.jpg,0189312065972,90_267,266&408_505&488,500&484_266&488_269&408_505&411,0_0_3_24_33_32_30_25,99,146
0164822048611-90_264-258&425_503&493-503&493_258&493_264&427_501&425-0_0_3_24_33_33_24_24-145-217.jpg,0164822048611,90_264,258&425_503&493,503&493_258&493_264&427_501&425,0_0_3_24_33_33_24_24,145,217
300634765625-92_92-224&500_354&549-352&549_225&542_224&500_354&508-0_0_3_26_33_31_32_33-117-9.jpg,300634765625,92_92,224&500_354&549,352&549_225&542_224&500_354&508,0_0_3_26_33_31_32_33,117,9
0542805989583-90_93-153&430_588&555-588&555_170&552_153&434_583&430-0_0_3_24_32_32_25_29-80-79.jpg,0542805989583,90_93,153&430_588&555,588&555_170&552_153&434_583&430,0_0_3_24_32_32_25_29,80,79
0252311197917-90_100-225&493_562&569-551&565_229&569_225&496_562&493-0_0_3_25_26_31_31_31-75-31.jpg,0252311197917,90_100,225&493_562&569,551&565_229&569_225&496_562&493,0_0_3_25_26_31_31_31,75,31
0275390625-88_101-226&468_496&571-485&560_226&571_238&468_496&474-0_0_3_24_30_25_29_25-112-91.jpg,0275390625,88_101,226&468_496&571,485&560_226&571_238&468_496&474,0_0_3_24_30_25_29_25,112,91
03251953125-90_261-184&389_517&488-517&488_197&485_184&395_512&389-0_0_3_24_26_28_28_25-97-194.jpg,03251953125,90_261,184&389_517&488,517&488_197&485_184&395_512&389,0_0_3_24_26_28_28_25,97,194
304112955729166667-90_92-139&442_538&546-536&546_166&540_139&447_538&442-0_0_3_26_24_30_24_32-83-158.jpg,304112955729166667,90_92,139&442_538&546,536&546_166&540_139&447_538&442,0_0_3_26_24_30_24_32,83,158
0111002604167-90_268-219&402_405&462-405&462_220&459_219&404_405&402-0_0_3_24_25_24_25_29-150-83.jpg,0111002604167,90_268,219&402_405&462,405&462_220&459_219&404_405&402,0_0_3_24_25_24_25_29,150,83
0275260416667-90_267-204&458_506&550-497&540_204&550_207&462_506&458-0_0_3_24_27_30_33_32-136-184.jpg,0275260416667,90_267,204&458_506&550,497&540_204&550_207&462_506&458,0_0_3_24_27_30_33_32,136,184
305022135416666667-91_264-179&481_585&606-585&606_187&597_179&481_585&490-0_0_3_25_33_25_33_25-46-25.jpg,305022135416666667,91_264,179&481_585&606,585&606_187&597_179&481_585&490,0_0_3_25_33_25_33_25,46,25
0224305555556-89_92-199&472_471&555-470&548_200&555_199&479_471&472-0_0_3_24_26_25_27_32-69-26.jpg,0224305555556,89_92,199&472_471&555,470&548_200&555_199&479_471&472,0_0_3_24_26_25_27_32,69,26
0327419704861-91_106-198&427_553&520-553&520_225&512_198&431_531&427-1_0_5_30_32_33_31_25-105-413.jpg,0327419704861,91_106,198&427_553&520,553&520_225&512_198&431_531&427,1_0_5_30_32_33_31_25,105,413
023845486111111112-89_256-189&461_457&551-435&540_189&551_205&470_457&461-0_0_3_24_30_32_33_33-113-144.jpg,023845486111111112,89_256,189&461_457&551,435&540_189&551_205&470_457&461,0_0_3_24_30_32_33_33,113,144
0228776041667-90_103-209&491_460&583-444&583_209&582_228&491_460&506-0_0_3_26_30_30_26_33-119-41.jpg,0228776041667,90_103,209&491_460&583,444&583_209&582_228&491_460&506,0_0_3_26_30_30_26_33,119,41
3022245008680555556-89_99-260&431_507&522-507&517_288&522_260&443_494&431-0_0_3_25_24_25_30_32-137-25.jpg,3022245008680555556,89_99,260&431_507&522,507&517_288&522_260&443_494&431,0_0_3_25_24_25_30_32,137,25
302939453125-91_246-182&434_497&528-497&528_212&513_182&434_478&441-0_0_3_25_30_30_32_32-133-160.jpg,302939453125,91_246,182&434_497&528,497&528_212&513_182&434_478&441,0_0_3_25_30_30_32_32,133,160
0356380208333-90_259-132&387_489&488-488&488_148&481_132&387_489&389-0_0_5_24_30_31_32_33-233-49.jpg,0356380208333,90_259,132&387_489&488,488&488_148&481_132&387_489&389,0_0_5_24_30_31_32_33,233,49
305383029513888889-90_261-147&397_598&517-598&517_163&511_147&397_593&399-0_0_3_25_25_25_24_29-102-41.jpg,305383029513888889,90_261,147&397_598&517,598&517_163&511_147&397_593&399,0_0_3_25_25_25_24_29,102,41
0376215277778-90_263-144&438_538&535-537&535_154&532_144&438_538&443-0_0_3_24_29_25_30_27-118-11.jpg,0376215277778,90_263,144&438_538&535,537&535_154&532_144&438_538&443,0_0_3_24_29_25_30_27,118,11
01060546875-89_268-247&404_428&464-428&464_249&462_247&410_427&404-0_0_5_25_24_24_24_24-143-46.jpg,01060546875,89_268,247&404_428&464,428&464_249&462_247&410_427&404,0_0_5_25_24_24_24_24,143,46
03041232638888889-90_269-212&469_520&569-520&569_213&561_212&469_520&473-0_10_5_25_30_32_32_32-177-79.jpg,03041232638888889,90_269,212&469_520&569,520&569_213&561_212&469_520&473,0_10_5_25_30_32_32_32,177,79
0127604166667-90_96-236&454_446&515-446&514_243&515_236&458_441&454-0_0_3_24_30_28_29_27-114-103.jpg,0127604166667,90_96,236&454_446&515,446&514_243&515_236&458_441&454,0_0_3_24_30_28_29_27,114,103
3027782118055555555-89_109-164&468_510&549-489&542_164&549_171&474_510&468-0_0_3_27_31_33_31_24-87-67.jpg,3027782118055555555,89_109,164&468_510&549,489&542_164&549_171&474_510&468,0_0_3_27_31_33_31_24,87,67
0218532986111-89_267-227&380_492&464-492&459_227&464_229&386_492&380-0_0_3_24_32_32_25_29-100-41.jpg,0218532986111,89_267,227&380_492&464,492&459_227&464_229&386_492&380,0_0_3_24_32_32_25_29,100,41
300927734375-95_259-267&473_417&536-417&536_267&520_269&473_413&488-0_0_3_24_32_31_30_25-134-47.jpg,300927734375,95_259,267&473_417&536,417&536_267&520_269&473_413&488,0_0_3_24_32_31_30_25,134,47
030859375-89_269-256&393_572&492-567&479_258&492_256&402_572&393-0_0_3_24_33_32_29_26-102-99.jpg,030859375,89_269,256&393_572&492,567&479_258&492_256&402_572&393,0_0_3_24_33_32_29_26,102,99
0395345052083-91_90-195&446_542&561-540&561_195&551_195&446_542&459-0_0_5_24_24_26_30_32-110-190.jpg,0395345052083,91_90,195&446_542&561,540&561_195&551_195&446_542&459,0_0_5_24_24_26_30_32,110,190
0182183159722-93_92-241&507_471&587-466&587_241&573_250&507_471&517-0_0_3_24_24_24_28_26-122-17.jpg,0182183159722,93_92,241&507_471&587,466&587_241&573_250&507_471&517,0_0_3_24_24_24_28_26,122,17
0203569878472-91_94-285&428_542&508-537&508_285&501_285&428_542&433-0_0_3_27_29_32_32_32-124-125.jpg,0203569878472,91_94,285&428_542&508,537&508_285&501_285&428_542&433,0_0_3_27_29_32_32_32,124,125
018642578125-90_265-254&416_503&492-503&492_259&485_254&416_500&419-0_0_3_24_33_25_30_25-109-100.jpg,018642578125,90_265,254&416_503&492,503&492_259&485_254&416_500&419,0_0_3_24_33_25_30_25,109,100
0270703125-92_93-236&497_533&589-528&589_236&576_236&497_533&512-0_0_5_25_30_26_24_30-104-135.jpg,0270703125,92_93,236&497_533&589,528&589_236&576_236&497_533&512,0_0_5_25_30_26_24_30,104,135
01634765625-90_90-217&449_460&517-460&517_217&514_217&449_456&451-0_0_3_26_25_24_25_33-114-10.jpg,01634765625,90_90,217&449_460&517,460&517_217&514_217&449_456&451,0_0_3_26_25_24_25_33,114,10
3008435329861111111-91_95-291&554_460&605-456&605_301&601_291&554_460&558-0_0_3_25_24_26_24_32-212-43.jpg,3008435329861111111,91_95,291&554_460&605,456&605_301&601_291&554_460&558,0_0_3_25_24_26_24_32,212,43
3024479166666666666-90_94-192&413_474&501-470&501_192&497_196&413_474&421-0_0_3_24_31_29_32_32-111-47.jpg,3024479166666666666,90_94,192&413_474&501,470&501_192&497_196&413_474&421,0_0_3_24_31_29_32_32,111,47
0376345486111-91_254-134&481_511&582-511&582_155&567_134&481_500&490-0_0_3_24_27_30_30_24-105-256.jpg,0376345486111,91_254,134&481_511&582,511&582_155&567_134&481_500&490,0_0_3_24_27_30_30_24,105,256
0296473524306-91_266-256&435_563&532-562&532_260&522_256&435_563&445-0_0_3_24_27_28_24_30-85-97.jpg,0296473524306,91_266,256&435_563&532,562&532_260&522_256&435_563&445,0_0_3_24_27_28_24_30,85,97
0186143663194-88_91-231&481_466&561-466&549_232&561_231&492_463&481-0_0_3_24_27_30_32_31-108-103.jpg,0186143663194,88_91,231&481_466&561,466&549_232&561_231&492_463&481,0_0_3_24_27_30_32_31,108,103
0479817708333-89_267-154&397_556&517-556&514_160&517_154&409_550&397-0_0_3_24_30_29_33_32-82-67.jpg,0479817708333,89_267,154&397_556&517,556&514_160&517_154&409_550&397,0_0_3_24_30_29_33_32,82,67
0213444010417-87_103-204&438_453&525-442&511_204&525_212&443_453&438-0_0_3_24_32_31_24_32-91-37.jpg,0213444010417,87_103,204&438_453&525,442&511_204&525_212&443_453&438,0_0_3_24_32_31_24_32,91,37
06972222222222223-90_265-121&458_623&598-599&592_121&598_132&458_623&464-0_0_5_24_30_29_29_29-106-249.jpg,06972222222222223,90_265,121&458_623&598,599&592_121&598_132&458_623&464,0_0_5_24_30_29_29_29,106,249
013671875-90_268-248&480_423&559-419&546_248&559_250&482_423&480-0_0_3_24_25_32_28_30-153-86.jpg,013671875,90_268,248&480_423&559,419&546_248&559_250&482_423&480,0_0_3_24_25_32_28_30,153,86
0108311631944-87_97-286&453_447&520-444&511_286&520_289&456_447&453-0_0_3_24_31_24_24_24-175-120.jpg,0108311631944,87_97,286&453_447&520,444&511_286&520_289&456_447&453,0_0_3_24_31_24_24_24,175,120
0181814236111-91_262-210&393_446&471-446&471_217&457_210&393_442&399-0_0_3_24_32_30_31_28-90-64.jpg,0181814236111,91_262,210&393_446&471,446&471_217&457_210&393_442&399,0_0_3_24_32_30_31_28,90,64
304052951388888889-92_265-193&485_515&612-494&598_193&612_207&485_515&499-0_0_3_24_24_27_26_32-85-69.jpg,304052951388888889,92_265,193&485_515&612,494&598_193&612_207&485_515&499,0_0_3_24_24_27_26_32,85,69
0163064236111-90_105-224&493_445&567-445&567_233&564_224&500_428&493-0_0_3_24_33_33_32_24-114-158.jpg,0163064236111,90_105,224&493_445&567,445&567_233&564_224&500_428&493,0_0_3_24_33_33_32_24,114,158
05995008680555555-91_266-128&461_553&604-552&604_134&589_128&461_553&474-0_0_3_24_32_29_26_31-101-221.jpg,05995008680555555,91_266,128&461_553&604,552&604_134&589_128&461_553&474,0_0_3_24_32_29_26_31,101,221
301537326388888889-90_91-263&455_447&539-447&539_264&538_263&466_446&455-0_0_3_24_33_30_30_27-100-51.jpg,301537326388888889,90_91,263&455_447&539,447&539_264&538_263&466_446&455,0_0_3_24_33_30_30_27,100,51
0179861111111-87_89-241&478_465&559-465&544_245&559_241&484_463&478-0_0_3_24_31_28_27_26-88-13.jpg,0179861111111,87_89,241&478_465&559,465&544_245&559_241&484_463&478,0_0_3_24_31_28_27_26,88,13
3014127604166666667-90_95-259&477_469&544-465&542_262&544_259&477_469&483-0_0_3_24_32_31_32_24-67-24.jpg,3014127604166666667,90_95,259&477_469&544,465&542_262&544_259&477_469&483,0_0_3_24_32_31_32_24,67,24
027940538194444444-91_270-282&481_532&594-526&581_282&594_283&481_532&486-0_0_3_24_29_33_28_32-130-13.jpg,027940538194444444,91_270,282&481_532&594,526&581_282&594_283&481_532&486,0_0_3_24_29_33_28_32,130,13
305503038194444444-88_94-174&426_583&562-580&547_185&562_174&435_583&426-0_0_3_24_24_25_25_24-86-184.jpg,305503038194444444,88_94,174&426_583&562,580&547_185&562_174&435_583&426,0_0_3_24_24_25_25_24,86,184
0200737847222-90_269-274&480_524&561-521&554_274&561_275&480_524&481-0_0_3_24_33_30_31_30-101-70.jpg,0200737847222,90_269,274&480_524&561,521&554_274&561_275&480_524&481,0_0_3_24_33_30_31_30,101,70
0243359375-92_270-256&494_523&586-521&586_256&578_258&494_523&505-0_0_3_25_24_26_24_32-150-434.jpg,0243359375,92_270,256&494_523&586,521&586_256&578_258&494_523&505,0_0_3_25_24_26_24_32,150,434
0164149305556-90_266-238&453_482&520-482&520_242&517_238&453_477&454-0_0_3_24_28_31_26_33-127-216.jpg,0164149305556,90_266,238&453_482&520,482&520_242&517_238&453_477&454,0_0_3_24_28_31_26_33,127,216
0138921440972-90_94-253&532_470&597-470&597_253&597_260&532_467&536-0_0_3_24_30_31_27_24-146-145.jpg,0138921440972,90_94,253&532_470&597,470&597_253&597_260&532_467&536,0_0_3_24_30_31_27_24,146,145
0164583333333-88_266-228&423_465&493-461&493_233&492_228&433_465&423-0_0_3_24_33_32_32_28-96-33.jpg,0164583333333,88_266,228&423_465&493,461&493_233&492_228&433_465&423,0_0_3_24_33_32_32_28,96,33
0308029513889-89_264-157&338_459&441-459&426_167&441_157&344_458&338-0_0_5_25_33_33_24_33-133-195.jpg,0308029513889,89_264,157&338_459&441,459&426_167&441_157&344_458&338,0_0_5_25_33_33_24_33,133,195
0121527777778-91_93-258&455_458&516-458&516_258&512_265&455_457&456-0_0_3_27_26_33_33_30-107-48.jpg,0121527777778,91_93,258&455_458&516,458&516_258&512_265&455_457&456,0_0_3_27_26_33_33_30,107,48
3033541666666666664-89_99-192&485_514&590-514&582_205&590_192&496_500&485-0_0_3_24_31_24_33_30-178-147.jpg,3033541666666666664,89_99,192&485_514&590,514&582_205&590_192&496_500&485,0_0_3_24_31_24_33_30,178,147
0299479166667-89_270-182&437_482&538-482&526_183&538_182&447_481&437-0_0_3_24_31_24_28_24-160-313.jpg,0299479166667,89_270,182&437_482&538,482&526_183&538_182&447_481&437,0_0_3_24_31_24_28_24,160,313
0242588975694-89_98-212&504_495&590-487&582_212&590_215&511_495&504-0_0_3_26_33_30_25_30-130-15.jpg,0242588975694,89_98,212&504_495&590,487&582_212&590_215&511_495&504,0_0_3_26_33_30_25_30,130,15
021875-89_246-276&404_556&483-556&483_305&482_276&412_526&404-0_0_5_24_24_25_26_30-147-110.jpg,021875,89_246,276&404_556&483,556&483_305&482_276&412_526&404,0_0_5_24_24_25_26_30,147,110
0233159722222-90_268-268&376_540&462-540&455_268&462_270&378_538&376-0_0_3_24_33_29_25_31-128-42.jpg,0233159722222,90_268,268&376_540&462,540&455_268&462_270&378_538&376,0_0_3_24_33_29_25_31,128,42
3016201171875-90_98-175&453_412&522-412&518_175&522_187&455_404&453-0_0_3_27_24_24_30_29-115-108.jpg,3016201171875,90_98,175&453_412&522,412&518_175&522_187&455_404&453,0_0_3_27_24_24_30_29,115,108
01708984375-91_103-252&468_502&537-502&537_269&531_252&470_489&468-0_0_5_24_30_29_33_33-95-107.jpg,01708984375,91_103,252&468_502&537,502&537_269&531_252&470_489&468,0_0_5_24_30_29_33_33,95,107
025625-90_269-246&424_534&514-533&512_246&514_247&424_534&425-0_5_5_24_33_33_33_32-81-70.jpg,025625,90_269,246&424_534&514,533&512_246&514_247&424_534&425,0_5_5_24_33_33_33_32,81,70
0147330729167-90_269-212&478_431&546-431&546_213&546_212&479_430&478-0_0_3_27_24_24_29_31-138-144.jpg,0147330729167,90_269,212&478_431&546,431&546_213&546_212&479_430&478,0_0_3_27_24_24_29_31,138,144
301189453125-90_90-202&448_405&507-405&506_207&507_202&448_405&448-0_0_3_25_26_32_26_25-121-119.jpg,301189453125,90_90,202&448_405&507,405&506_207&507_202&448_405&448,0_0_3_25_26_32_26_25,121,119
0108116319444-90_92-255&493_443&551-443&551_255&550_255&493_442&494-0_0_3_24_30_26_27_33-107-127.jpg,0108116319444,90_92,255&493_443&551,443&551_255&550_255&493_442&494,0_0_3_24_30_26_27_33,107,127
019802517361111112-90_267-226&427_476&507-472&502_229&507_226&431_476&427-0_0_3_24_31_29_31_27-129-22.jpg,019802517361111112,90_267,226&427_476&507,472&502_229&507_226&431_476&427,0_0_3_24_31_29_31_27,129,22
